id,module_id,race,gender_identity,sexual_identity,flow_mean,flow_median,flow_max,count
0,1,Asian,cisman,heterosexual,5.6666666666666664e-05,1e-05,0.00028,6
1,1,Asian,ciswoman,heterosexual,2.230769230769231e-05,2e-05,4e-05,13
2,1,Asian,ciswoman,lesbian,2e-05,2e-05,2e-05,1
3,1,Asian,pangender,heterosexual,3e-05,3e-05,3e-05,1
4,1,Black,cisman,heterosexual,8.066666666666666e-05,2e-05,0.00052,15
5,1,Black,ciswoman,heterosexual,8.833333333333333e-05,2e-05,0.00028,6
6,1,Hawaiian or Pacific Islander,cisman,heterosexual,2e-05,2e-05,2e-05,2
7,1,Hawaiian or Pacific Islander,ciswoman,bisexual,2e-05,2e-05,2e-05,1
8,1,Hawaiian or Pacific Islander,ciswoman,heterosexual,3e-05,3e-05,5e-05,2
9,1,Hawaiian or Pacific Islander,xenogender,heterosexual,1e-05,1e-05,1e-05,1
10,1,Indigenous,cisman,heterosexual,2e-05,2e-05,2e-05,1
11,1,Indigenous,ciswoman,heterosexual,1.25e-05,1e-05,2e-05,4
12,1,Latinx,cisman,heterosexual,4.095238095238096e-05,2e-05,0.00044,21
13,1,Latinx,ciswoman,heterosexual,2.6315789473684212e-05,2e-05,9e-05,19
14,1,Latinx,transgender,heterosexual,2e-05,2e-05,2e-05,1
15,1,White,cisman,gay,2e-05,2e-05,2e-05,1
16,1,White,cisman,heterosexual,0.00012826666666666668,2e-05,0.00449,75
17,1,White,cisman,polysexual,1e-05,1e-05,1e-05,1
18,1,White,ciswoman,bisexual,3.2500000000000004e-05,2e-05,8e-05,4
19,1,White,ciswoman,heterosexual,0.00012526315789473683,2e-05,0.00261,57
20,1,White,ciswoman,lesbian,3e-05,3e-05,3e-05,2
21,1,White,nonbinary,heterosexual,0.00025,0.00025,0.00025,1
22,1,White,nonbinary,queer,1e-05,1e-05,1e-05,1
23,1,White,transgender,gay,1e-05,1e-05,1e-05,1
24,1,White,transgender,heterosexual,0.00037000000000000005,2e-05,0.00107,3
25,1,White,xenogender,heterosexual,1e-05,1e-05,1e-05,1
26,2,Asian,cisman,heterosexual,2.5789473684210525e-05,1e-05,0.00013,19
27,2,Asian,ciswoman,bisexual,1e-05,1e-05,1e-05,1
28,2,Asian,ciswoman,heterosexual,2.214285714285714e-05,1.5000000000000002e-05,8e-05,14
29,2,Asian,ciswoman,lesbian,2e-05,2e-05,2e-05,1
30,2,Black,cisman,heterosexual,1.6666666666666667e-05,2e-05,3e-05,18
31,2,Black,cisman,polysexual,1e-05,1e-05,1e-05,1
32,2,Black,ciswoman,heterosexual,2.3333333333333332e-05,1e-05,0.00015,12
33,2,Black,transgender,gay,1e-05,1e-05,1e-05,1
34,2,Hawaiian or Pacific Islander,cisman,heterosexual,0.00020400000000000003,2e-05,0.00095,5
35,2,Hawaiian or Pacific Islander,ciswoman,bisexual,2e-05,2e-05,2e-05,1
36,2,Hawaiian or Pacific Islander,ciswoman,heterosexual,1.6666666666666667e-05,2e-05,2e-05,3
37,2,Indigenous,ciswoman,heterosexual,2e-05,2e-05,3e-05,2
38,2,Latinx,cisman,heterosexual,2.1904761904761906e-05,2e-05,0.00012,21
39,2,Latinx,ciswoman,bisexual,1e-05,1e-05,1e-05,2
40,2,Latinx,ciswoman,heterosexual,2.2916666666666667e-05,2e-05,6e-05,24
41,2,Latinx,ciswoman,lesbian,0.00018,0.00018,0.00018,1
42,2,Latinx,transgender,gay,1e-05,1e-05,1e-05,1
43,2,White,cisman,gay,2e-05,2e-05,3e-05,3
44,2,White,cisman,heterosexual,0.00010542372881355932,2e-05,0.00399,118
45,2,White,cisman,megasexual,2e-05,2e-05,2e-05,1
46,2,White,cisman,pansexual,2e-05,2e-05,2e-05,1
47,2,White,cisman,polysexual,2e-05,2e-05,2e-05,1
48,2,White,ciswoman,bisexual,1.6666666666666667e-05,1e-05,3e-05,3
49,2,White,ciswoman,heterosexual,5.073684210526316e-05,2e-05,0.00159,95
50,2,White,ciswoman,lesbian,1.3333333333333335e-05,1e-05,2e-05,3
51,2,White,ciswoman,megasexual,1e-05,1e-05,1e-05,1
52,2,White,ciswoman,polysexual,1e-05,1e-05,1e-05,1
53,2,White,nonbinary,gay,1e-05,1e-05,1e-05,1
54,2,White,transgender,gay,1.8333333333333333e-05,1e-05,5e-05,6
55,2,White,trigender,gay,6e-05,6e-05,6e-05,1
56,3,Asian,cisman,heterosexual,2e-05,1e-05,5e-05,4
57,3,Asian,ciswoman,heterosexual,0.000402,8e-05,0.00164,5
58,3,Black,cisman,heterosexual,1.7500000000000002e-05,1.5000000000000002e-05,3e-05,4
59,3,Black,ciswoman,heterosexual,6.75e-05,5.5e-05,0.00011,4
60,3,Hawaiian or Pacific Islander,cisman,heterosexual,2e-05,2e-05,2e-05,1
61,3,Indigenous,cisman,heterosexual,0.000105,0.000105,0.00019,2
62,3,Latinx,butch,gay,2e-05,2e-05,2e-05,1
63,3,Latinx,cisman,heterosexual,7.2e-05,1e-05,0.00035,10
64,3,Latinx,ciswoman,bisexual,7.999999999999999e-05,7.999999999999999e-05,0.00015,2
65,3,Latinx,ciswoman,heterosexual,0.00019333333333333333,1e-05,0.00076,9
66,3,White,cisman,heterosexual,7.608695652173914e-05,1e-05,0.00078,46
67,3,White,ciswoman,bisexual,2e-05,2e-05,3e-05,2
68,3,White,ciswoman,heterosexual,0.00021608695652173914,3e-05,0.00205,46
69,3,White,ciswoman,lesbian,4e-05,4e-05,4e-05,1
70,3,White,transgender,gay,0.0001,0.0001,0.0001,1
71,4,Asian,cisman,heterosexual,0.0001025,9.499999999999999e-05,0.00021,4
72,4,Asian,ciswoman,bisexual,0.00021,0.00021,0.00021,1
73,4,Asian,ciswoman,heterosexual,0.00012875,7.500000000000001e-05,0.00042,8
74,4,Asian,transgender,gay,1e-05,1e-05,1e-05,1
75,4,Black,cisman,heterosexual,0.0001025,3.5000000000000004e-05,0.00042,8
76,4,Black,ciswoman,bisexual,4e-05,4e-05,4e-05,1
77,4,Black,ciswoman,heterosexual,8.875e-05,1.5000000000000002e-05,0.00038,8
78,4,Hawaiian or Pacific Islander,cisman,heterosexual,0.00013,0.00013,0.00013,1
79,4,Indigenous,cisman,heterosexual,2e-05,2e-05,2e-05,1
80,4,Indigenous,ciswoman,heterosexual,2.3333333333333336e-05,1e-05,5e-05,3
81,4,Latinx,butch,gay,1e-05,1e-05,1e-05,1
82,4,Latinx,cisman,heterosexual,7.9e-05,6.5e-05,0.00021,10
83,4,Latinx,ciswoman,heterosexual,0.000115,7.000000000000001e-05,0.00031,8
84,4,Latinx,ciswoman,lesbian,0.00021500000000000002,0.00021500000000000002,0.00042,2
85,4,White,cisman,heterosexual,0.00012744186046511626,1e-05,0.00117,43
86,4,White,cisman,megasexual,1e-05,1e-05,1e-05,1
87,4,White,cisman,pansexual,7e-05,7e-05,7e-05,1
88,4,White,ciswoman,bisexual,2e-05,2e-05,2e-05,1
89,4,White,ciswoman,heterosexual,0.00019054054054054053,7e-05,0.00212,37
90,4,White,transgender,gay,0.000135,0.000135,0.00025,2
91,4,White,trigender,gay,8.499999999999999e-05,8.499999999999999e-05,0.00015,2
92,5,Asian,cisman,heterosexual,0.00043666666666666664,7e-05,0.00117,3
93,5,Asian,ciswoman,heterosexual,6.833333333333333e-05,7e-05,0.00012,6
94,5,Black,cisman,heterosexual,0.0003533333333333333,9e-05,0.0009,3
95,5,Black,ciswoman,heterosexual,7e-05,7e-05,7e-05,1
96,5,Hawaiian or Pacific Islander,ciswoman,heterosexual,1e-05,1e-05,1e-05,1
97,5,Latinx,cisman,heterosexual,5.4999999999999995e-05,7e-05,7e-05,4
98,5,Latinx,ciswoman,heterosexual,0.000265,7.500000000000001e-05,0.0009,4
99,5,Latinx,nonbinary,gay,7e-05,7e-05,7e-05,1
100,5,Latinx,pangender,gay,0.00011,0.00011,0.00011,1
101,5,White,cisman,heterosexual,0.00012515151515151516,7e-05,0.00113,33
102,5,White,ciswoman,heterosexual,0.000264,7e-05,0.00185,30
103,5,White,ciswoman,lesbian,0.00018,0.00018,0.00018,1
104,5,White,transgender,gay,7e-05,7e-05,7e-05,1
105,6,Asian,cisman,heterosexual,2.7222222222222223e-05,2e-05,8e-05,18
106,6,Asian,ciswoman,heterosexual,2e-05,2e-05,2e-05,12
107,6,Black,cisman,heterosexual,7.777777777777778e-05,3e-05,0.00044,9
108,6,Black,ciswoman,heterosexual,2.866666666666667e-05,2e-05,6e-05,15
109,6,Hawaiian or Pacific Islander,cisman,heterosexual,2e-05,2e-05,2e-05,2
110,6,Hawaiian or Pacific Islander,ciswoman,heterosexual,2.75e-05,2e-05,5e-05,4
111,6,Indigenous,cisman,heterosexual,2.3333333333333336e-05,2e-05,3e-05,3
112,6,Indigenous,ciswoman,heterosexual,2.4285714285714288e-05,2e-05,5e-05,7
113,6,Indigenous,transgender,gay,2e-05,2e-05,2e-05,1
114,6,Latinx,cisman,gay,2e-05,2e-05,2e-05,1
115,6,Latinx,cisman,heterosexual,2.2222222222222223e-05,2e-05,7e-05,27
116,6,Latinx,ciswoman,bisexual,2.5e-05,2.5e-05,3e-05,2
117,6,Latinx,ciswoman,heterosexual,3.615384615384615e-05,2e-05,0.00015,26
118,6,Latinx,xenogender,bisexual,3e-05,3e-05,3e-05,1
119,6,White,butch,gay,2e-05,2e-05,2e-05,1
120,6,White,cisman,heterosexual,0.00013383561643835615,2e-05,0.00407,73
121,6,White,cisman,pansexual,2e-05,2e-05,2e-05,1
122,6,White,ciswoman,bisexual,7.666666666666667e-05,3e-05,0.00018,3
123,6,White,ciswoman,heterosexual,3.2289156626506024e-05,2e-05,0.00031,83
124,6,White,nonbinary,gay,2e-05,2e-05,2e-05,1
125,6,White,transgender,gay,3.25e-05,2e-05,7e-05,4
126,7,Asian,cisman,heterosexual,3.6666666666666666e-05,3e-05,0.00012,15
127,7,Asian,ciswoman,heterosexual,2.6363636363636365e-05,3e-05,4e-05,11
128,7,Black,cisman,heterosexual,2.8571428571428574e-05,3e-05,4e-05,7
129,7,Black,ciswoman,heterosexual,0.000268,3e-05,0.00123,5
130,7,Hawaiian or Pacific Islander,ciswoman,heterosexual,2.3333333333333336e-05,2e-05,3e-05,3
131,7,Hawaiian or Pacific Islander,transgender,bisexual,3e-05,3e-05,3e-05,1
132,7,Indigenous,cisman,heterosexual,6e-05,6e-05,6e-05,1
133,7,Latinx,bigender,gay,2e-05,2e-05,2e-05,1
134,7,Latinx,cisman,gay,3e-05,3e-05,3e-05,2
135,7,Latinx,cisman,heterosexual,0.00012375,3e-05,0.00123,16
136,7,Latinx,ciswoman,heterosexual,3.1333333333333334e-05,3e-05,0.00011,15
137,7,Latinx,transgender,gay,3e-05,3e-05,3e-05,1
138,7,White,cisman,gay,3e-05,3e-05,3e-05,1
139,7,White,cisman,heterosexual,7.523076923076923e-05,3e-05,0.00191,65
140,7,White,ciswoman,bisexual,2e-05,2e-05,3e-05,2
141,7,White,ciswoman,heterosexual,5.8437500000000004e-05,3e-05,0.00123,64
142,7,White,ciswoman,lesbian,3e-05,3e-05,3e-05,1
143,7,White,ciswoman,pansexual,2e-05,2e-05,2e-05,1
144,7,White,ciswoman,polysexual,8e-05,8e-05,8e-05,1
145,7,White,transgender,gay,3e-05,3e-05,3e-05,1
146,8,Asian,cisman,heterosexual,3e-05,3e-05,4e-05,6
147,8,Asian,cisman,pansexual,0.00021,0.00021,0.00021,1
148,8,Asian,ciswoman,bisexual,0.00037,0.00037,0.00037,1
149,8,Asian,ciswoman,heterosexual,4.5e-05,2.5e-05,0.0002,10
150,8,Black,cisman,heterosexual,9.555555555555557e-05,4e-05,0.00042,9
151,8,Black,ciswoman,heterosexual,4.75e-05,4e-05,0.0001,4
152,8,Hawaiian or Pacific Islander,cisman,heterosexual,0.00057,0.00057,0.00057,1
153,8,Indigenous,cisman,heterosexual,6.666666666666667e-05,7e-05,0.00012,3
154,8,Indigenous,ciswoman,heterosexual,0.00041,0.00041,0.00041,1
155,8,Latinx,cisman,gay,1e-05,1e-05,1e-05,1
156,8,Latinx,cisman,heterosexual,0.00011111111111111112,3e-05,0.00067,9
157,8,Latinx,ciswoman,bisexual,1e-05,1e-05,1e-05,1
158,8,Latinx,ciswoman,heterosexual,5.3e-05,2.5e-05,0.00023,10
159,8,Latinx,xenogender,gay,1e-05,1e-05,1e-05,1
160,8,White,cisman,heterosexual,0.00020815789473684212,4.5e-05,0.00219,38
161,8,White,ciswoman,bisexual,5e-05,5e-05,5e-05,1
162,8,White,ciswoman,heterosexual,6.526315789473684e-05,4e-05,0.00029,19
163,8,White,ciswoman,lesbian,1e-05,1e-05,1e-05,1
164,8,White,transgender,bisexual,1e-05,1e-05,1e-05,1
165,8,White,xenogender,gay,1e-05,1e-05,1e-05,1
166,9,Asian,cisman,gay,3e-05,3e-05,3e-05,1
167,9,Asian,cisman,heterosexual,7.5e-05,6.500000000000001e-05,0.00015,6
168,9,Asian,ciswoman,heterosexual,0.0001577777777777778,4e-05,0.00049,9
169,9,Asian,xenogender,queer,7e-05,7e-05,7e-05,1
170,9,Black,cisman,heterosexual,5e-05,4e-05,0.00012,6
171,9,Black,ciswoman,heterosexual,3e-05,3e-05,5e-05,2
172,9,Hawaiian or Pacific Islander,cisman,heterosexual,6e-05,6e-05,6e-05,1
173,9,Hawaiian or Pacific Islander,ciswoman,heterosexual,5e-05,5e-05,5e-05,1
174,9,Indigenous,cisman,gay,3e-05,3e-05,3e-05,1
175,9,Indigenous,ciswoman,heterosexual,3e-05,3e-05,3e-05,1
176,9,Latinx,cisman,heterosexual,0.00017,3e-05,0.00072,5
177,9,Latinx,ciswoman,bisexual,4e-05,4e-05,4e-05,1
178,9,Latinx,ciswoman,heterosexual,0.00013099999999999999,3e-05,0.00056,10
179,9,White,cisman,heterosexual,0.00019185185185185188,8e-05,0.00101,27
180,9,White,ciswoman,heterosexual,0.0001292857142857143,4e-05,0.0023,28
181,9,White,transgender,gay,0.00013000000000000002,0.00018,0.00018,3
182,9,White,xenogender,gay,9e-05,9e-05,9e-05,1
183,10,Asian,cisman,heterosexual,3.4e-05,3e-05,9e-05,10
184,10,Asian,ciswoman,bisexual,3e-05,3e-05,3e-05,1
