id,module_id,race,gender_identity,sexual_identity,flow_mean,flow_median,flow_max,count
185,10,Asian,ciswoman,heterosexual,2.4e-05,3e-05,4e-05,5
186,10,Black,cisman,heterosexual,3.571428571428572e-05,3e-05,7e-05,7
187,10,Black,ciswoman,heterosexual,4.272727272727273e-05,3e-05,0.00012,11
188,10,Black,transgender,gay,0.00044,0.00044,0.00086,2
189,10,Hawaiian or Pacific Islander,ciswoman,heterosexual,1.5000000000000002e-05,1.5000000000000002e-05,2e-05,2
190,10,Hawaiian or Pacific Islander,ciswoman,lesbian,3e-05,3e-05,3e-05,1
191,10,Indigenous,cisman,heterosexual,1e-05,1e-05,1e-05,2
192,10,Indigenous,ciswoman,megasexual,3e-05,3e-05,3e-05,1
193,10,Latinx,cisman,heterosexual,0.000104375,2.5e-05,0.00118,16
194,10,Latinx,ciswoman,bisexual,1.5000000000000002e-05,1.5000000000000002e-05,2e-05,2
195,10,Latinx,ciswoman,heterosexual,2.7142857142857144e-05,2e-05,8e-05,14
196,10,White,cisman,gay,2e-05,2e-05,2e-05,1
197,10,White,cisman,heterosexual,0.00010303030303030302,2e-05,0.00226,33
198,10,White,ciswoman,bisexual,0.0002833333333333333,2e-05,0.00081,3
199,10,White,ciswoman,heterosexual,0.00011813953488372094,2e-05,0.00204,43
200,10,White,transgender,lesbian,2e-05,2e-05,2e-05,2
201,11,Asian,cisman,heterosexual,0.0004583333333333333,0.00042,0.00101,6
202,11,Asian,ciswoman,bisexual,6e-05,6e-05,6e-05,1
203,11,Asian,ciswoman,heterosexual,8e-05,6e-05,0.00012,3
204,11,Asian,transgender,lesbian,0.00011,0.00011,0.00011,1
205,11,Black,cisman,heterosexual,8e-05,6e-05,0.00012,3
206,11,Black,ciswoman,heterosexual,6e-05,6e-05,6e-05,3
207,11,Black,ciswoman,lesbian,6e-05,6e-05,6e-05,1
208,11,Hawaiian or Pacific Islander,cisman,heterosexual,6e-05,6e-05,6e-05,1
209,11,Latinx,cisman,gay,6e-05,6e-05,6e-05,1
210,11,Latinx,cisman,heterosexual,6e-05,6e-05,6e-05,6
211,11,Latinx,ciswoman,heterosexual,6e-05,6e-05,6e-05,8
212,11,Latinx,transgender,lesbian,6e-05,6e-05,6e-05,1
213,11,White,cisman,heterosexual,0.00010866666666666666,6e-05,0.00078,30
214,11,White,ciswoman,bisexual,6e-05,6e-05,6e-05,4
215,11,White,ciswoman,heterosexual,0.00013363636363636363,6e-05,0.00078,33
216,11,White,trigender,lesbian,6e-05,6e-05,6e-05,1
217,12,Asian,cisman,heterosexual,0.0002016666666666667,4.5e-05,0.00102,6
218,12,Asian,ciswoman,heterosexual,1.5000000000000002e-05,1.5000000000000002e-05,2e-05,2
219,12,Black,cisman,heterosexual,0.00025499999999999996,7.5e-05,0.00122,6
220,12,Black,ciswoman,heterosexual,2e-05,2e-05,2e-05,1
221,12,Black,ciswoman,lesbian,4e-05,4e-05,4e-05,1
222,12,Indigenous,cisman,heterosexual,1e-05,1e-05,1e-05,1
223,12,Latinx,cisman,gay,0.00015,0.00015,0.00015,1
224,12,Latinx,cisman,heterosexual,0.000156,2e-05,0.00067,5
225,12,Latinx,ciswoman,heterosexual,0.0002133333333333333,7.000000000000001e-05,0.00081,6
226,12,White,cisman,demisexual,0.00031,0.00031,0.00031,1
227,12,White,cisman,gay,0.00036,0.00036,0.00036,1
228,12,White,cisman,heterosexual,0.0001482608695652174,2e-05,0.00218,23
229,12,White,ciswoman,bisexual,3.5000000000000004e-05,3.5000000000000004e-05,5e-05,2
230,12,White,ciswoman,heterosexual,6.304347826086956e-05,2e-05,0.00049,23
231,13,Asian,cisman,heterosexual,3.7500000000000003e-05,4e-05,6e-05,4
232,13,Asian,ciswoman,heterosexual,0.00015285714285714287,3e-05,0.00058,7
233,13,Black,cisman,heterosexual,3.444444444444445e-05,1e-05,0.00014,9
234,13,Black,ciswoman,heterosexual,7.5e-05,2e-05,0.00026,6
235,13,Hawaiian or Pacific Islander,ciswoman,heterosexual,1e-05,1e-05,1e-05,1
236,13,Indigenous,cisman,heterosexual,0.00035,0.00035,0.00035,1
237,13,Indigenous,ciswoman,heterosexual,2e-05,2e-05,3e-05,2
238,13,Indigenous,transgender,lesbian,5e-05,5e-05,5e-05,1
239,13,Latinx,cisman,heterosexual,0.00019250000000000002,0.00019,0.00037,4
240,13,Latinx,ciswoman,bisexual,2e-05,2e-05,2e-05,1
241,13,Latinx,ciswoman,heterosexual,2.666666666666667e-05,1e-05,6e-05,3
242,13,White,cisman,gay,1.5000000000000002e-05,1.5000000000000002e-05,2e-05,2
243,13,White,cisman,heterosexual,7.40625e-05,3e-05,0.00035,32
244,13,White,ciswoman,heterosexual,9.820512820512821e-05,3e-05,0.00091,39
245,13,White,ciswoman,lesbian,0.00047,0.00047,0.00047,1
246,13,White,ciswoman,pansexual,3e-05,3e-05,3e-05,1
247,13,White,transgender,lesbian,2e-05,2e-05,2e-05,1
248,13,White,xenogender,lesbian,1e-05,1e-05,1e-05,1
249,14,Asian,cisman,gay,0.00038,0.00038,0.00038,1
250,14,Asian,cisman,heterosexual,3e-05,2e-05,7e-05,6
251,14,Asian,ciswoman,heterosexual,0.00017,4e-05,0.00045,3
252,14,Asian,transgender,lesbian,1e-05,1e-05,1e-05,1
253,14,Black,cisman,heterosexual,4.875e-05,2.5e-05,0.00015,8
254,14,Black,ciswoman,heterosexual,4.2e-05,4e-05,7e-05,5
255,14,Hawaiian or Pacific Islander,cisman,heterosexual,4e-05,4e-05,4e-05,1
256,14,Latinx,cisman,heterosexual,3.625e-05,4e-05,6e-05,8
257,14,Latinx,ciswoman,heterosexual,3.2000000000000005e-05,2e-05,0.00012,10
258,14,Latinx,ciswoman,lesbian,4e-05,4e-05,4e-05,1
259,14,White,cisman,heterosexual,9.760869565217392e-05,3.5000000000000004e-05,0.00141,46
260,14,White,cisman,pansexual,5e-05,5e-05,5e-05,1
261,14,White,ciswoman,heterosexual,8.099999999999999e-05,2.5e-05,0.00061,30
262,14,White,genderfluid,lesbian,8e-05,8e-05,8e-05,1
263,14,White,pangender,lesbian,1e-05,1e-05,1e-05,1
264,15,Asian,cisman,heterosexual,5e-05,5e-05,5e-05,2
265,15,Asian,ciswoman,heterosexual,0.0001,0.0001,0.0001,1
266,15,Black,cisman,heterosexual,3e-05,3e-05,5e-05,2
267,15,Black,ciswoman,heterosexual,4e-05,3.5000000000000004e-05,8e-05,4
268,15,Hawaiian or Pacific Islander,cisman,heterosexual,0.00074,0.00074,0.00074,1
269,15,Hawaiian or Pacific Islander,ciswoman,bisexual,8e-05,8e-05,8e-05,1
270,15,Indigenous,ciswoman,heterosexual,5e-05,5e-05,5e-05,1
271,15,Latinx,cisman,heterosexual,0.00011833333333333334,5e-05,0.00054,6
272,15,Latinx,ciswoman,bisexual,5e-05,5e-05,5e-05,1
273,15,Latinx,ciswoman,heterosexual,9.75e-05,5e-05,0.00027,8
274,15,White,cisman,heterosexual,0.00010375,5e-05,0.00065,24
275,15,White,ciswoman,bisexual,5e-05,5e-05,5e-05,2
276,15,White,ciswoman,heterosexual,0.00019411764705882354,5e-05,0.00143,17
277,16,Asian,cisman,heterosexual,2.2857142857142858e-05,2e-05,5e-05,7
278,16,Asian,cisman,polysexual,1e-05,1e-05,1e-05,1
279,16,Asian,ciswoman,heterosexual,2.5714285714285714e-05,2e-05,5e-05,7
280,16,Asian,transgender,lesbian,2e-05,2e-05,2e-05,1
281,16,Black,cisman,heterosexual,1.8e-05,2e-05,2e-05,10
282,16,Black,ciswoman,bisexual,2e-05,2e-05,2e-05,1
283,16,Black,ciswoman,heterosexual,2.4285714285714288e-05,2e-05,4e-05,7
284,16,Hawaiian or Pacific Islander,cisman,heterosexual,2e-05,2e-05,2e-05,1
285,16,Indigenous,cisman,heterosexual,2e-05,2e-05,2e-05,2
286,16,Indigenous,ciswoman,heterosexual,2e-05,2e-05,2e-05,1
287,16,Latinx,cisman,heterosexual,1.7e-05,2e-05,2e-05,10
288,16,Latinx,ciswoman,heterosexual,2.25e-05,2e-05,6e-05,16
289,16,White,cisman,gay,2e-05,2e-05,2e-05,1
290,16,White,cisman,heterosexual,6.607843137254901e-05,2e-05,0.00113,51
291,16,White,cisman,megasexual,2e-05,2e-05,2e-05,1
292,16,White,ciswoman,bisexual,2.5e-05,2.5e-05,3e-05,2
293,16,White,ciswoman,heterosexual,7.085106382978723e-05,2e-05,0.00199,47
294,16,White,ciswoman,lesbian,2e-05,2e-05,2e-05,1
295,16,White,pangender,queer,2e-05,2e-05,2e-05,1
296,16,White,transgender,lesbian,3e-05,3e-05,3e-05,1
297,17,Asian,cisman,heterosexual,2.125e-05,2e-05,3e-05,8
298,17,Asian,ciswoman,bisexual,1e-05,1e-05,1e-05,2
299,17,Asian,ciswoman,heterosexual,3.3333333333333335e-05,3e-05,5e-05,3
300,17,Black,cisman,heterosexual,0.00035800000000000003,3e-05,0.00167,5
301,17,Black,ciswoman,heterosexual,1.5000000000000002e-05,1.5000000000000002e-05,2e-05,4
302,17,Hawaiian or Pacific Islander,cisman,heterosexual,2e-05,2e-05,2e-05,1
303,17,Hawaiian or Pacific Islander,ciswoman,heterosexual,3.5000000000000004e-05,3.5000000000000004e-05,5e-05,2
304,17,Indigenous,cisman,heterosexual,5e-05,5e-05,5e-05,1
305,17,Latinx,cisman,gay,3e-05,3e-05,3e-05,1
306,17,Latinx,cisman,heterosexual,2.25e-05,2e-05,3e-05,8
307,17,Latinx,ciswoman,bisexual,2e-05,2e-05,2e-05,2
308,17,Latinx,ciswoman,heterosexual,2.2222222222222223e-05,2e-05,5e-05,9
309,17,Latinx,ciswoman,lesbian,0.00084,0.00084,0.00084,1
310,17,White,cisman,gay,2e-05,2e-05,3e-05,2
311,17,White,cisman,heterosexual,6.708333333333333e-05,2e-05,0.00137,48
312,17,White,cisman,megasexual,2e-05,2e-05,2e-05,1
313,17,White,ciswoman,bisexual,3.5000000000000004e-05,3.5000000000000004e-05,5e-05,2
314,17,White,ciswoman,heterosexual,2.6585365853658536e-05,2e-05,0.00016,41
315,17,White,ciswoman,lesbian,2e-05,2e-05,2e-05,1
316,17,White,transgender,lesbian,2e-05,2e-05,2e-05,1
317,18,Asian,cisman,heterosexual,1.7500000000000002e-05,1.5000000000000002e-05,3e-05,4
318,18,Asian,ciswoman,heterosexual,3.6666666666666666e-05,3e-05,6e-05,6
319,18,Black,cisman,heterosexual,1e-05,1e-05,1e-05,2
320,18,Black,ciswoman,heterosexual,2.3333333333333336e-05,3e-05,3e-05,3
321,18,Hawaiian or Pacific Islander,cisman,heterosexual,2e-05,2e-05,3e-05,2
322,18,Indigenous,cisman,heterosexual,2.25e-05,1.5000000000000002e-05,5e-05,4
323,18,Indigenous,ciswoman,heterosexual,4.666666666666667e-05,3e-05,0.0001,3
324,18,Latinx,cisman,heterosexual,4.0909090909090915e-05,3e-05,0.00011,11
325,18,Latinx,ciswoman,heterosexual,2.3333333333333336e-05,3e-05,5e-05,9
326,18,Latinx,ciswoman,lesbian,7e-05,7e-05,7e-05,1
327,18,White,bigender,lesbian,3e-05,3e-05,3e-05,1
328,18,White,cisman,heterosexual,7.38888888888889e-05,3e-05,0.00084,36
329,18,White,ciswoman,bisexual,3e-05,3e-05,3e-05,1
330,18,White,ciswoman,heterosexual,0.00010000000000000002,3e-05,0.00194,26
331,18,White,ciswoman,lesbian,7e-05,7e-05,7e-05,1
332,18,White,ciswoman,megasexual,0.00123,0.00123,0.00123,1
333,18,White,transgender,lesbian,4e-05,4e-05,4e-05,1
334,19,Asian,cisman,heterosexual,3.875e-05,3e-05,0.00012,8
335,19,Asian,ciswoman,bisexual,2.5e-05,2.5e-05,4e-05,2
336,19,Asian,ciswoman,heterosexual,3.7500000000000003e-05,2e-05,0.0001,4
337,19,Black,cisman,heterosexual,2.142857142857143e-05,2e-05,3e-05,7
338,19,Black,ciswoman,heterosexual,5.5e-05,5.5e-05,9e-05,2
339,19,Hawaiian or Pacific Islander,cisman,heterosexual,1.7500000000000002e-05,1.5000000000000002e-05,3e-05,4
340,19,Indigenous,cisman,heterosexual,0.00011,3e-05,0.00036,4
341,19,Indigenous,ciswoman,heterosexual,2e-05,2e-05,2e-05,1
342,19,Latinx,cisman,gay,4.5e-05,4.5e-05,6e-05,2
343,19,Latinx,cisman,heterosexual,4.333333333333333e-05,2.5e-05,0.00015,6
344,19,Latinx,ciswoman,heterosexual,1.6666666666666667e-05,1.5000000000000002e-05,3e-05,6
345,19,White,cisman,demisexual,3e-05,3e-05,3e-05,1
346,19,White,cisman,heterosexual,8.612903225806452e-05,3e-05,0.00138,31
347,19,White,ciswoman,bisexual,0.00017,0.00017,0.00031,2
348,19,White,ciswoman,heterosexual,7.282051282051282e-05,2e-05,0.00086,39
349,19,White,transgender,lesbian,1e-05,1e-05,1e-05,1
350,20,Asian,cisman,heterosexual,1.5e-05,1e-05,4e-05,6
351,20,Asian,ciswoman,heterosexual,1.6666666666666667e-05,1e-05,7e-05,9
352,20,Asian,ciswoman,pansexual,2e-05,2e-05,2e-05,1
353,20,Black,cisman,heterosexual,2.375e-05,1e-05,7e-05,8
354,20,Black,ciswoman,bisexual,0.00025,0.00025,0.00025,1
355,20,Black,ciswoman,heterosexual,9.999999999999999e-05,1e-05,0.00082,9
356,20,Hawaiian or Pacific Islander,ciswoman,heterosexual,1e-05,1e-05,1e-05,1
357,20,Latinx,cisman,heterosexual,0.000196875,1e-05,0.00288,16
358,20,Latinx,ciswoman,heterosexual,1.8333333333333333e-05,1e-05,4e-05,12
359,20,Latinx,ciswoman,lesbian,1e-05,1e-05,1e-05,1
360,20,White,cisman,demisexual,1e-05,1e-05,1e-05,1
361,20,White,cisman,gay,1e-05,1e-05,1e-05,1
362,20,White,cisman,heterosexual,3.125e-05,1e-05,0.00034,56
363,20,White,ciswoman,heterosexual,2.666666666666667e-05,1e-05,0.00025,39
364,20,White,ciswoman,megasexual,1e-05,1e-05,1e-05,1
365,20,White,ciswoman,pansexual,4e-05,4e-05,4e-05,1
366,20,White,pangender,queer,1e-05,1e-05,1e-05,1
367,20,White,transgender,queer,1e-05,1e-05,1e-05,2
